T_idx,T,P_max,S_ref,S_euler,error,improvement,computation_time
226,201.36570321096363,100000,0.0538236182178188,-0.0488033835882265,0.1026270018060453,-90.61735849230192,0.0
227,202.6750009246188,100000,0.3306390267922055,0.2272991513874061,0.1033398754047993,68.7386067295189,0.0
228,203.99281180846975,100000,-0.3986070864163111,-0.4535107890018741,0.0549037025855629,86.21683019093769,0.0
229,205.31919121590596,100000,-0.1339629722881428,0.0938394955996184,0.2278024678877612,-70.06572342241493,0.0
230,206.65419486023004,100000,0.1245227470965704,0.1052261759311391,0.0192965711654312,84.48180629703495,0.0
231,207.99787881699763,100000,0.3768010756711691,0.0048092097478215,0.3719918659233475,1.276217922350603,0.0
232,209.3502995263719,100000,-0.3771773594250353,-0.3476125773979643,0.0295647820270709,92.16931097129856,0.0
233,211.1672158812657,100000,-0.392300730022299,-0.4376664553860953,0.0453657253637962,88.42705095951,0.0
234,212.5402439021428,100000,-0.1610724237079406,-0.180137159225324,0.0190647355173834,88.1422059661424,0.0
235,213.9221994733418,100000,0.0637317849670746,0.0619187178316404,0.0018130671354341,97.10792655221223,0.0
236,215.31314064258896,100000,0.2820608574127615,0.388882236878326,0.1068213794655645,62.14330420111364,0.0
237,217.18180750163876,100000,0.2296715704373755,0.0474242264100609,0.1822473440273145,20.64596947994158,0.0
238,218.59394293222635,100000,-0.5673086998982513,-0.4016824670817872,0.1656262328164641,70.80870579366545,0.0
239,220.01526019299263,100000,-0.3709370836563379,-0.44852828369072,0.0775912000343821,79.07255647723514,0.0
240,221.92473596386665,100000,0.5471256479590636,0.4838148543200029,0.0633107936390607,88.42364340525926,0.0
241,223.367710337197,100000,-0.2722208754193477,-0.0721881793008044,0.2000326961185432,26.521130287657357,0.0
242,225.3062814640831,100000,0.6246902170019218,0.6466405318385086,0.0219503148365867,96.49108496472614,0.0
243,226.77124294704265,100000,-0.2106668675319012,-0.0878126951855448,0.1228541723463563,41.68898854895357,0.0
244,228.73935276614571,100000,-0.3353008031820763,-0.267752223146415,0.0675485800356612,79.86123906027784,0.0
245,230.22663638408127,100000,-0.1869661324800227,-0.2698371503851233,0.0828710179051006,55.65368207910067,0.0
246,232.22473498687637,100000,0.6664544374297272,0.7481143397689569,0.0816599023392297,87.75192362222506,0.0
247,233.73468087003403,100000,0.7981778252187441,0.3165558175615777,0.4816220076571664,39.65840139575987,0.0
248,235.7632252061987,100000,-0.3707547675201532,-0.38245511825889,0.0117003507387368,96.83635403658752,0.0
249,237.8093749405376,100000,0.4473535542816737,0.1285768143143919,0.3187767399672818,28.739863312502234,0.0
250,239.35563264942465,100000,-0.4476519013269035,-0.6330511678043994,0.1853992664774958,58.575301854089325,0.0
251,241.4329602891776,100000,0.3474477806990911,0.384268856123916,0.0368210754248248,89.41115703610171,0.0
252,243.52831670926517,100000,0.129208544546934,0.0648268005438042,0.0643817440031297,50.16165252004067,0.0
253,245.64185837846676,100000,-0.1025103865274049,-0.0476990818440331,0.0548113046833718,46.54323185055714,0.0
254,247.23904359136264,100000,-0.0352311316868437,-0.2862001246705601,0.2509689929837164,-612.9690022737323,0.0
255,249.38479004066667,100000,-0.2908826087785217,-0.2861881647913842,0.0046944439871374,98.39513284210116,0.0
256,251.54915906574905,100000,0.4395916208349533,0.4045234031385914,0.0350682176963618,92.01702807503648,0.0
257,253.7323122888413,100000,0.1560453102304931,0.1120004477097588,0.0440448625207342,71.76229262773607,0.0
258,255.93441273486692,100000,-0.1416692809789218,-0.1183521330557918,0.0233171479231299,83.55642265133591,0.0
259,258.15562484361527,100000,-0.4537014015520566,-0.3502933345680711,0.1034080669839854,77.2122738742253,0.0
260,260.396114482022,100000,0.2197981763263958,0.2479520247704256,0.0281538484440298,87.20411452634394,0.0
261,262.6560489565537,100000,-0.1213228581546624,-0.3170801689664262,0.1957573108117638,-61.40677279815776,0.0
262,265.5085685828066,100000,-0.8185189399899597,-0.5703394587780664,0.2481794812118933,69.68157178719477,0.0
263,267.81287319433056,100000,-0.1931013129033501,-0.0839504139274546,0.1091508989758954,43.4803777766931,0.0
264,270.1371764814941,100000,0.4171898789949123,0.4492815369393327,0.0320916579444204,92.31399795021755,0.0
265,272.4816520094703,100000,0.0121956126459207,0.1463302157245546,0.1341346030786339,-997.4698477472704,0.0
266,275.44088048807805,100000,-0.7657872826437195,-0.7026305449099851,0.0631567377337344,91.75558953936522,0.0
267,277.8313859791012,100000,-0.2057636801016292,-0.0707869936592754,0.1349766864423537,34.4060749161203,0.0
268,280.2426382688293,100000,0.3384463608677905,0.1478246105235328,0.1906217503442576,43.67435813389096,0.0
269,283.2861532723881,100000,0.4962180026540227,0.3481277917530889,0.1480902109009337,70.15291016424338,0.0
270,285.7447465782489,100000,0.004237926290275,-0.0115673029179676,0.0158052292082426,-271.46067483714745,0.0
271,288.84801604777454,100000,0.1162374288642723,-0.0211410495021212,0.1373784783663935,-18.18422423753068,0.0
272,291.35487983360696,100000,-0.412792670282891,-0.3271028398189617,0.0856898304639293,79.24580553911208,0.0
273,294.5190769508315,100000,-0.3476525069644657,-0.3760976098614891,0.0284451028970234,91.81094270058549,0.0
274,297.075158928984,100000,0.0853876501408227,0.033179214384583,0.0522084357562396,38.8470027077143,0.0
275,300.3014799091541,100000,0.102556227101107,0.1434420896304988,0.0408858625293917,60.16333283097502,0.0
276,303.5628396556237,100000,0.0925839184132706,0.1966085157929566,0.104024597379686,-12.306996495299432,0.0
277,306.85961869939115,100000,0.0551150752985284,0.0389975288226624,0.0161175464758659,70.7288225541869,0.0
278,309.52280218244687,100000,-0.5948993864826329,-0.3935600153025145,0.2013393711801183,66.15810983827183,0.0
279,312.884308119606,100000,0.3172272977951842,0.3887316689196242,0.0715043711244399,77.46776478704842,0.0
280,316.2823209702651,100000,0.20083738457226,0.0440206301771322,0.1568167543951277,21.916255836236346,0.0
281,319.7172372099205,100000,0.055557733068427,-0.0704033628605489,0.1259610959289759,-126.67379454054448,0.0
282,323.1894576199043,100000,-0.1189895389148892,-0.1470101790234494,0.0280206401085602,76.42986478262782,0.0
283,326.6993873341493,100000,-0.3231871139717088,-0.1212525844783631,0.2019345294933456,37.520122307833034,0.0
284,330.2474358864581,100000,0.4425774652114522,0.5307474513360412,0.0881699861245889,80.08350774921867,0.0
285,333.83401725828725,100000,0.1779117354272804,0.0415767327124487,0.1363350027148316,23.36669412287444,0.0
286,337.45954992704986,100000,-0.1175817482196789,-0.2600871182074766,0.1425053699877977,-21.23381994042003,0.0
287,341.8622007796388,100000,0.0865663737276562,0.1362024586938104,0.0496360849661541,42.69648938716461,0.0
288,345.5749218118478,100000,-0.2781721220311141,-0.2110532570228884,0.0671188650082256,75.87669675471467,0.0
289,349.3279640536892,100000,0.3249556016767979,0.0337171794208188,0.291238422255979,10.37532809063599,0.0
290,353.8854556378111,100000,0.4057018799925145,0.5274893234895056,0.1217874434969911,69.98705542714445,0.0
291,357.7287526479602,100000,-0.0633472639486854,-0.1844803635516393,0.1211330996029539,-91.30597503466107,0.0
292,361.6137889601149,100000,0.4341100507692453,0.4268474062540937,0.0072626445151516,98.3228502887084,0.0
293,366.33156700674976,100000,0.3862326766530817,0.2943781577738724,0.0918545188792092,76.21425606978632,0.0
294,371.1108953326514,100000,0.2887316443894605,0.0573610193312001,0.2313706250582603,19.86532154324159,0.0
295,375.1412655322266,100000,-0.3309857024374147,-0.2335810039236907,0.0974046985137239,70.57509672659756,0.0
296,380.03552919403074,100000,0.4785124840386943,0.3243763537971583,0.1541361302415359,67.78601107506898,0.0
297,384.9936456467485,100000,0.2361574329907615,-0.2107088969988308,0.4468663299895923,-89.2174033079642,0.0
298,389.1747864754212,100000,0.4940008108018142,0.5555462427386804,0.0615454319368661,87.54530993814735,0.0
299,394.2521378375397,100000,0.1544690060186885,0.0894405516944875,0.0650284543242009,57.89563599300265,0.0
300,399.3957306360262,100000,-0.2392429830769046,-0.1067116935377719,0.1325312895391326,44.606992685568144,0.0
301,404.606429086804,100000,0.3120195466565153,0.4719539235417629,0.1599343768852476,48.75013796419379,0.0
302,409.8851086807496,100000,-0.1926015358871723,-0.1468137048421133,0.0457878310450589,76.23305690500239,0.0
303,415.23265633079166,100000,0.2460226129327317,0.2780110810703312,0.0319884681375995,87.00508788815905,0.0
304,420.64997052093,100000,0.6270076176988111,0.1507789169222949,0.4762287007765161,24.046777382365896,0.0
305,426.1379614571938,100000,-0.0505443127068706,0.0423090713079987,0.0928533840148693,-83.73266807094794,0.0
306,431.697551220576,100000,0.2124554153700696,0.3871019840267091,0.1746465686566395,17.80930535536575,0.0
307,438.2754791178164,100000,-0.2237494570354844,-0.3080787460074835,0.084329288971999,62.30152914434587,0.0
308,443.9934204598938,100000,-0.0927472211400332,-0.1993444916780001,0.1065972705379669,-14.967733451642296,0.0
309,449.785960666725,100000,-0.0241715880285852,0.0088506507704509,0.0330222387990361,-36.63827364280066,0.0
310,456.6395080405552,100000,0.308970998094018,0.1831869770564309,0.1257840210375871,59.286589488207184,0.0
311,462.5970348606885,100000,0.2389405389277686,0.1775818851297668,0.0613586537980017,74.31607566864152,0.0
312,469.6457890919489,100000,0.4076524284541984,0.3228417161064298,0.0848107123477686,79.19259434722015,0.0
313,476.801947678336,100000,0.4855247592794841,0.180488688846462,0.305036070433022,37.17287642253991,0.0
314,483.02252286109695,100000,0.1930099490117457,0.1494675894289122,0.0435423595828334,77.43484680333064,0.0
315,490.3825074594344,100000,0.0977896887453304,0.2545113483487492,0.1567216596034188,-60.22800655279374,0.0
316,497.8546387398083,100000,-0.0930522433246074,-0.104275226580784,0.0112229832561766,87.92300799429498,0.0
317,505.4406255207799,100000,0.6187531032412047,0.1947387091990038,0.4240143940422008,31.472097512259673,0.0
318,513.1422026587817,100000,0.2314441267988328,0.2334367302845297,0.0019926034856969,99.14468785885144,0.0
319,520.9611314448657,100000,-0.2567718555349798,-0.2101550827713779,0.0466167727636017,81.8491189903731,0.0
320,528.8992000074973,100000,0.152280853928952,-0.0425323679273509,0.1948132218563029,-27.927914222510857,0.0
321,536.9582237214859,100000,-0.543254213920876,-0.4889011496014598,0.0543530643194162,89.99695754516324,0.0
322,545.1400456231474,100000,-0.345266251709426,-0.2230379810419703,0.1222282706674556,64.60111246315087,0.0
323,553.4465368317926,100000,-0.2556777417854128,-0.20102291074445,0.0546548310409627,78.62723228937199,0.0
324,563.0947641020252,100000,-0.1456789282144301,-0.1986841829571329,0.0530052547427028,63.603989619776726,0.0
325,571.6748376908238,100000,-0.2950068824246084,-0.3502629539085788,0.0552560714839704,81.26489647901639,0.0
326,581.6408387255188,100000,-0.4633361255463846,-0.4267133896422229,0.0366227359041617,92.09812628258638,0.0
327,590.5035053966856,100000,-0.8609069494222784,-0.8079622339895767,0.0529447154327017,93.85134760514262,0.0
328,600.797746384352,100000,-0.3184241353245745,-0.3309810925117037,0.0125569571871292,96.05292777346706,0.0
329,611.2714467597173,100000,0.0652424850392867,0.0361124596364586,0.029130025402828,55.34193826814339,0.0
330,620.5856054596185,100000,0.2681021361018669,0.3454020367729779,0.077299900671111,71.17287628545708,0.0
331,631.404267360341,100000,0.3451206875146392,0.3649139588611195,0.0197932713464802,94.26804380619848,0.0
332,642.4115308726581,100000,0.2537409724227401,0.0984841402203377,0.1552568322024023,38.81128573211347,0.0
333,653.6106838863506,100000,0.9904994870067876,-0.6085598017570825,1.5990592887638702,60.28386417381647,0.0
334,665.0050716089426,100000,-0.4481368532357985,-0.6395355612689959,0.1913987080331974,57.28694525942172,0.0
335,676.5980975649264,100000,-0.0657720869028976,0.002444776791159,0.0682168636940566,-3.717597045346528,0.0
336,688.3932246123959,100000,0.1339173931693912,-0.0678995039201161,0.2018168970895073,-50.69888113012109,0.0
337,701.9087057136508,100000,0.0105416810241702,-0.142682609197468,0.1532242902216382,-1352.297107494879,0.0
338,714.1450723091435,100000,0.809500690406043,0.4868163050334234,0.3226843853726196,60.13715942998349,0.0
339,726.5947553462775,100000,-0.5861865397198018,-0.3805741734213091,0.2056123662984927,64.92474206749209,0.0
340,740.8602613580229,100000,0.6060308119945983,0.6961584231898814,0.0901276111952831,85.12990967382731,0.0
341,753.7756699862614,100000,-0.2166281900681604,-0.0662080111020694,0.1504201789660909,30.564212355983777,0.0
342,768.5748290396081,100000,0.4847821066149717,0.543712624141492,0.0589305175265203,87.84591267162295,0.0
343,783.664545505998,100000,-0.0823316976503358,0.002701547885096,0.0850332455354318,-3.281634726129195,0.0
344,799.0505240075629,100000,0.0758415895686201,0.2643840474437999,0.1885424578751798,-148.56220864489066,0.0
345,814.7385811674127,100000,-0.0470263458312299,-0.0650708339844326,0.0180444881532027,61.60502733283768,0.0
346,830.734647808584,100000,-0.4574064168538787,-0.3199451770202187,0.1374612398336599,69.9489008026235,0.0
347,847.0447711961818,100000,-0.16191529543743,-0.1714590221950598,0.0095437267576298,94.1006082693197,0.0
348,863.6751173235202,100000,-0.1673186415865757,-0.2329437709988822,0.0656251294123065,60.7719624216013,0.0
349,880.6319732431621,100000,-0.4805344031287227,-0.4293036645879162,0.0512307385408065,89.34019903918391,0.0
350,897.92174944372,100000,-0.108636187606221,0.0343784712127362,0.1430146588189572,-31.6476574308564,0.0
351,917.5310282837902,100000,-0.629084733843724,-0.7497369697592088,0.1206522359154848,80.81961885462694,0.0
352,935.5452574034432,100000,0.0541043083447058,0.0493603699801067,0.004743938364599,91.2199148621404,0.0
353,955.9761778386536,100000,-0.2501316634267185,-0.3108112076132,0.0606795441864815,75.73751229718465,0.0
354,976.8532792646032,100000,0.017790309897531,0.2903526774411026,0.2725623675435716,-1431.4607554933718,0.0
355,996.0322042780406,100000,-0.4158972465695029,-0.4402869964517623,0.0243897498822593,94.13393608353378,0.0
356,1015.5876762842342,100000,-0.2131139657978214,0.0367306132524164,0.2498445790502379,-17.235725754329437,0.0
357,1037.7666043958811,100000,-0.2020706302271556,-0.376003027435762,0.1739323972086064,13.919064926106486,0.0
358,1060.4298873925563,100000,0.3381974235963069,0.3603517516574245,0.0221543280611176,93.45126147264727,0.0
359,1081.2497031458693,100000,0.3120281972392926,0.088249670950726,0.2237785262885666,28.282038980561264,0.0
360,1107.2520594082805,100000,-0.0418222011880118,0.0511148743513565,0.0929370755393683,-122.23697894496344,0.0
361,1131.432801652947,100000,0.0130207164379377,0.160585311882486,0.1475645954445483,-1032.7513596542285,0.0
362,1156.1416154333904,100000,-0.4526653091967956,-0.3462030289184913,0.1064622802783042,76.48198542661724,0.0
363,1183.9450044996097,100000,0.4180778208659665,0.5432861554607222,0.1252083345947557,70.05316957128403,0.0
364,1209.800606882472,100000,-0.1841527653358385,0.0304027847530925,0.214555550088931,-16.510037026221525,0.0
365,1238.8944103721876,100000,0.4030426152082493,0.5647269904178124,0.161684375209563,59.885910523454555,0.0
366,1268.6878741172238,100000,0.2904656701611779,0.0433459673119439,0.2471197028492339,14.922654122186325,0.0
367,1299.19782384726,100000,-0.541421867739158,-0.6908501308067796,0.1494282630676215,72.39956768610163,0.0
368,1330.4414899243347,100000,0.8873067021597533,0.4890634689827638,0.3982432331769894,55.11743803098943,0.0
369,1362.436517073616,100000,-0.4439713854286536,-0.5300719417518824,0.0861005563232288,80.60542402011936,0.0
370,1395.2009743481867,100000,0.443556819611398,0.3386389420634507,0.1049178775479472,76.34541920160025,0.0
371,1431.8433051137135,100000,-0.141135161037453,-0.4106195613910833,0.2694844003536303,-90.95020225635234,0.0
372,1466.2768865733815,100000,0.0419517656185668,0.0264201883636584,0.0155315772549083,62.970747543061165,0.0
373,1504.7858925585338,100000,-0.4562960950738372,-0.393363482173598,0.0629326129002392,86.20877661751962,0.0
374,1540.9736286227524,100000,-0.078352038966143,-0.1329176446829169,0.0545656057167738,30.349092088142292,0.0
375,1581.4444041161023,100000,0.39684783765951,0.1938754623931579,0.2029723752663521,48.85333758503961,0.0
376,1622.9780684471364,100000,0.7676894116663897,0.4120858511408111,0.3556035605255785,53.67843447994128,0.0
377,1665.602536393067,100000,0.0006681772401548,-0.0571258700944043,0.0577940473345591,-8498.866983709158,0.0
378,1709.3464558602434,100000,0.0612814956204469,0.0286031559826866,0.0326783396377602,46.67207455890862,0.0
379,1754.2392271384251,100000,-0.0860007233050713,-0.0645575543285485,0.0214431689765228,75.06959204849994,0.0
380,1800.3110226607123,100000,0.52223380909729,0.6589793299386849,0.1367455208413949,73.81615849637632,0.0
381,1851.588563758991,100000,0.2330650750236389,0.1668529452563137,0.0662121297673251,71.58961129667608,0.0
382,1900.217056601476,100000,0.1263164711215893,0.2498752358622616,0.1235587647406723,2.1886375219167595,0.0
383,1954.340181433276,100000,-0.1968412117345375,0.115505446623453,0.3123466583579905,-58.68051550262351,0.0
384,2010.0048736514875,100000,-0.1736601721484284,-0.0898165164247216,0.0838436557237067,51.72068050759414,0.0
385,2062.793873067908,100000,0.2562347281225284,0.4141617365585498,0.1579270084360214,38.368302583861336,0.0
386,2121.5476085458977,100000,-0.0545120965110586,0.05484888939529,0.1093609859063486,-100.62360129559376,0.0
387,2181.974803247169,100000,0.8177329068457225,0.9333390139619522,0.1156061071162296,85.8630321344808,0.0
388,2244.123121643593,100000,-0.1864764410041953,-0.3003349783743135,0.1138585373701182,38.939580707972205,0.0
389,2308.041585815194,100000,-0.1284986194452615,-0.0971213573996435,0.0313772620456179,75.58332492287116,0.0
390,2378.9143477123453,100000,0.0787275863390575,-0.0690315358395666,0.1477591221786242,-87.68094496188996,0.0
391,2446.672016636585,100000,0.9073199391775664,0.9273865859769342,0.0200666467993678,97.78866576178746,0.0
392,2521.801686890885,100000,-0.5947608228388518,-0.4827637887208083,0.1119970341180435,81.1697584412249,0.0
393,2599.2383551057364,100000,0.3348017916852419,0.3011457470821019,0.0336560446031399,89.94678635017893,0.0
394,2679.0528619965585,100000,0.6056955481252738,0.1739800834781666,0.4317154646471072,28.72389817198462,0.0
395,2761.3182235762984,100000,0.1244835333984549,0.1704586302758761,0.0459750968774212,63.06996823275277,0.0
396,2846.109697952036,100000,-0.2055025857561003,-0.3432976457905836,0.1377950600344832,32.94539243301174,0.0
397,2939.849093538573,100000,0.3088381510615773,-0.1826128748890072,0.4914510259505845,-59.12855665356095,0.0
398,3030.12269436987,100000,-0.2442530529939055,-0.2973917522181247,0.0531386992242192,78.24331641694117,0.0
399,3123.1683160592984,100000,0.0355801892594413,0.0227121071903152,0.0128680820691261,63.82976695379092,0.0
400,3226.032907144134,100000,0.1232978029144123,0.0847273185341651,0.0385704843802471,68.71647668542927,0.0
401,3332.285443747196,100000,0.3064430701382197,0.4537769320592419,0.1473338619210222,51.92225589730241,0.0
402,3442.0375111546628,100000,0.4383664453635436,0.4773114757968046,0.038945030433261,91.11635183646,0.0
403,3555.4043698228293,100000,-0.6330061125666572,-0.5089468767550519,0.1240592358116052,80.40181070719579,0.0
404,3672.5050764234047,100000,-0.0653713802211775,0.1553255087889221,0.2206968890100996,-237.6113198469326,0.0
405,3801.666663756165,100000,0.6156304229944444,0.3446626275961485,0.2709677953982958,55.98515572705236,0.0
406,3926.878258916545,100000,-0.3544560317730518,-0.3740473289989079,0.0195912972258561,94.47235268917986,0.0
407,4056.213819944862,100000,-0.2064035159467381,-0.2600714102128094,0.0536678942660713,73.99755812369276,0.0
408,4198.870400301556,100000,-0.502085931068145,-0.4849345493132324,0.0171513817549125,96.5842786469984,0.0
409,4346.544196422125,100000,0.2094644490073767,0.2681846798407333,0.0587202308333565,71.9674256236436,0.0
410,4499.411663216382,100000,-0.3110891500764811,-0.3491807347160509,0.0380915846395698,87.75488024797751,0.0
411,4667.728491060466,100000,0.091372422445605,0.0365715182133655,0.0548009042322395,40.024056068259966,0.0
412,4831.891973097333,100000,-0.0794833123334434,-0.0662248708520729,0.0132584414813704,83.320652386264,0.0
413,5001.829066192789,100000,-0.2756097712387707,0.0427454595428018,0.3183552307815725,-15.50948827994768,0.0
414,5188.940640962117,100000,-0.7449368350840382,-0.771300346292036,0.0263635112079978,96.46079597686882,0.0
415,5383.051803472117,100000,0.1892608920743385,0.1899404387345299,0.0006795466601914,99.64160037299284,0.0
416,5584.424398713404,100000,0.1629571818506133,0.0674941779174467,0.0954630039331665,41.418049400716775,0.0
417,5793.330066939069,100000,-0.2030796836297071,-0.2784020204974919,0.0753223368677848,62.90918679871738,0.0
418,6010.05061009201,100000,-0.3039151244234827,-0.2631314358144863,0.0407836886089963,86.58088064605485,0.0
419,6234.878371939873,100000,-0.5511021980433479,-0.1666390359779664,0.3844631620653815,30.237469234765317,0.0
420,6482.105114536913,100000,0.1806658883915578,0.0266797988763949,0.1539860895151628,14.767396345360034,0.0
421,6739.134945279225,100000,-0.4743466034770774,-0.4772955855793742,0.0029489821022968,99.37809774073764,0.0
422,6991.236753539141,100000,-0.1880365722969676,-0.3470401255487963,0.1590035532518287,15.439160617582742,0.0
423,7268.4547818941055,100000,0.4629010682416877,0.2974817514217221,0.1654193168199655,64.26452335204979,0.0
424,7573.0077861073405,100000,-0.4259244705049833,-0.4575723682655419,0.0316478977605586,92.56937774413156,0.0
425,7873.294324983136,100000,0.5793685592683507,0.3961345886234799,0.1832339706448708,68.37340521781393,0.0
426,8185.48789049574,100000,0.170971229606476,0.2182553879029088,0.0472841582964327,72.34439723766933,0.0
427,8528.465181103833,100000,0.5352532583988535,0.4299052023396448,0.1053480560592086,80.31797491502117,0.0
428,8885.813444272953,100000,0.1133686125169504,0.157528151813712,0.0441595392967616,61.048740628211085,0.0
429,9258.134833142669,100000,0.0203486670748265,0.0101892885781083,0.0101593784967181,50.071731401727725,0.0
430,9646.05673146258,100000,0.3300454805850977,0.0576477434792378,0.2723977371058598,17.466569545966458,0.0
431,10028.544254452354,100000,-0.4646257456950013,-0.3159479808944231,0.1486777648005781,68.00062921199998,0.0
432,10471.344131871734,100000,0.2356313138189771,-0.0106828285207047,0.2463141423396818,-4.5336927574508845,0.0
433,10910.100292459849,100000,0.7558159411604121,0.867429295381053,0.1116133542206408,85.23282580338946,0.0
434,11391.824354253717,100000,0.171767629549068,0.1640682269935195,0.0076994025555484,95.51722370190792,0.0
435,11869.149237556268,100000,-0.3733827510079012,-0.5117421541749085,0.1383594031670073,62.94414550674667,0.0
436,12420.021698977986,100000,0.2253049684244877,-0.0182981533528245,0.2436031217773122,-8.12148534379833,0.0
437,12968.414760454663,100000,-0.054095050040074,-0.0429921638147656,0.0111028862253083,79.475978277608,0.0
438,13570.306472897311,100000,0.618557794066236,0.288696706939525,0.329861087126711,46.672514942192414,0.0
439,14169.48915487776,100000,-0.6300122344513865,-0.5448963145718088,0.0851159198795777,86.48986314145903,0.0
440,14802.64052810562,100000,0.1157349501449019,-0.0102397602976748,0.1259747104425767,-8.847561300803832,0.0
441,15515.283705900556,100000,-0.2474312856729188,0.0364317705570424,0.2838630562299613,-14.724020606494872,0.0
442,16235.381023211352,100000,-0.1431016338171401,-0.0374425499652551,0.1056590838518849,26.165079908147675,0.0
443,16988.899588642933,100000,-0.1527468398291759,-0.118651188631756,0.0340956511974198,77.67852479212056,0.0
444,17777.39055340639,100000,-0.7155423988503207,-0.2669838010445495,0.4485585978057711,37.31210626491542,0.0
445,18642.70831097691,100000,0.4171853094846042,-0.0662167148420901,0.4834020243266943,-15.87224115499313,0.0
446,19550.14556968104,100000,0.2469314205844782,0.2049736268878979,0.0419577936965802,83.00820723249768,0.0
447,20501.75250398963,100000,0.5043263594273608,0.4954599853818275,0.0088663740455333,98.24187420577108,0.0
448,21499.679080993297,100000,-0.2553995217819038,-0.321250221731145,0.0658506999492412,74.21644039890695,0.0
449,22546.179917826477,100000,-0.6617451743872956,-0.5457330296643077,0.1160121447229879,82.46879514126474,0.0
450,23643.619375527804,100000,-0.5387607176363972,-0.6000760337096958,0.0613153160732985,88.61913527530471,0.0
451,24794.4769008445,100000,-0.9153877902114436,-0.9435796508961376,0.0281918606846939,96.9201974641765,0.0
452,26057.585296176112,100000,-0.5794166167536241,-0.4420636007828765,0.1373530159707476,76.2946353560046,0.0
453,27385.04039358729,100000,-0.7989985756187351,-0.6977533458551854,0.1012452297635496,87.32851079072074,0.0
454,28780.120215838186,100000,0.023184540046397,-0.0252546379503864,0.0484391779967834,-108.92770319395652,0.0
455,30246.269778446564,100000,0.1819778990345585,0.3017509080709426,0.1197730090363841,34.182861690212604,0.0
456,31787.10959682232,100000,-0.3470431613039867,-0.3465065991355187,0.000536562168468,99.84545038337838,0.0
457,33425.98519703941,100000,-0.6055500661770965,-0.3155790406713389,0.2899710255057575,52.11445951212078,0.0
458,35184.20170663064,100000,0.4496963513625561,-0.0261493755504123,0.4758457269129684,-5.814893653059746,0.0
459,37056.56389247745,100000,-0.1868751285343879,-0.1508947019214582,0.0359804266129296,80.74635057312675,0.0
460,38944.34144640263,100000,-0.309641641134826,-0.339832243994187,0.0301906028593609,90.24976432987046,0.0
461,41016.80319741655,100000,-0.1232704896769799,-0.1087989597532873,0.0144715299236925,88.26046098772133,0.0
462,43227.74554910982,100000,0.6730814073466951,0.7956715926586713,0.1225901853119761,81.78674932413526,0.0
463,45498.4601124444,100000,-0.0773870177344786,-0.0565580187122843,0.0208289990221942,73.08477168643242,0.0
464,48023.34089305998,100000,0.5330389770081709,0.5449550582754787,0.0119160812673078,97.76452743516867,0.0
465,50578.95060323428,100000,0.0239001890459538,-0.1179143344545451,0.141814523500499,-493.35880755663703,0.0
466,53270.55961852316,100000,0.1980074055092904,0.0115285476368828,0.1864788578724076,5.822277382724427,0.0
467,56105.40527681826,100000,0.3618729523640688,0.0290601777695204,0.3328127745945483,8.030489177878033,0.0
468,59218.90536279899,100000,-0.0213642588039393,-0.2604913947032483,0.239127135899309,-1019.2922880785532,0.0
469,62505.18528590189,100000,-0.5612082504561307,-0.1966292348688503,0.3645790155872803,35.03677500748012,0.0
470,65831.46070702693,100000,0.464326523819999,0.2478379739414446,0.2164885498785544,53.37578352159787,0.0
471,69484.69621188217,100000,-0.6662638914902989,-0.3737995486290324,0.2924643428612664,56.10383617595558,0.0
472,73340.66350349391,100000,0.4956394839516406,0.4243745922962749,0.0712648916553657,85.62161180233095,0.0
473,77410.61293167068,100000,-0.3524915751223931,-0.0389321529545521,0.3135594221678409,11.04484905811729,0.0
474,81530.0954666169,100000,0.066880780761466,0.1340778392544064,0.0671970584929404,-0.4726540176275895,0.0
475,86240.61586430632,100000,0.4935015716430426,0.3402077276808172,0.1532938439622254,68.93750582006845,0.0
476,91026.43219668548,100000,0.1390736759903525,-0.0468381529655503,0.1859118289559028,-33.67864414035636,0.0
477,96077.83148829704,100000,-0.4836960642725443,-0.526209241142982,0.0425131768704376,91.21075091002088,0.0
478,101058.13162632528,100000,0.2090207773186139,0.2128772029331001,0.0038564256144862,98.155035676494,0.0
479,106806.16181081047,100000,0.0429808762038422,0.0322593301725323,0.0107215460313098,75.05496970937351,0.0
480,112733.23768416877,100000,-0.4734516656045937,-0.181611143439496,0.2918405221650976,38.358966540347254,0.0
481,118732.44872462128,100000,-0.652834599227355,-0.252097283709681,0.4007373155176739,38.6158003250065,0.0
482,125562.5325065013,100000,0.8362390481026658,0.4579038270129807,0.3783352210896851,54.75752407513607,0.0
483,132275.9129956358,100000,0.0726586040470246,-0.347868430830609,0.4205270348776336,-478.770815221486,0.0
484,139315.1068831784,100000,0.2274410348377063,0.1670781206123203,0.0603629142253859,73.45995668431652,0.0
485,147126.4052810562,100000,-0.2849354832325505,-0.0705721187725809,0.2143633644599696,24.76775764537822,0.0
486,154967.81356271254,100000,-0.2960964930536971,0.1124690237127171,0.4085655167664143,-37.98391490403935,0.0
487,163465.83612443233,100000,0.294849906745891,0.3722169168914462,0.0773670101455551,73.76056183316496,0.0
488,172537.1705585604,100000,0.1209773106124915,-0.0476507442985015,0.168628054910993,-39.38815379739523,0.0
